"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDK60","OUT017",1533.80944824219
"FDZ25","OUT017",2841.69555664062
"FDG12","OUT046",2016.76843261719
"DRB01","OUT019",524.979248046875
"NCC43","OUT027",6308.29833984375
"FDX13","OUT019",719.619323730469
"FDM22","OUT049",839.42822265625
"FDJ03","OUT027",1488.91052246094
"FDU14","OUT018",3541.53344726562
"FDB33","OUT010",614.208374023438
"FDP27","OUT046",3042.05737304688
"FDO38","OUT010",347.266723632812
"FDE28","OUT027",5920.197265625
"FDO27","OUT035",1633.70690917969
"DRL23","OUT027",2560.47509765625
"FDS28","OUT046",938.250671386719
"FDX24","OUT013",1496.91809082031
"FDZ02","OUT035",1592.75622558594
"FDL46","OUT045",1685.41784667969
"FDS60","OUT027",4806.3369140625
"NCO06","OUT017",617.472534179688
"FDO16","OUT035",1569.41577148438
"FDC60","OUT049",1477.05017089844
"FDA48","OUT018",3291.47314453125
"FDZ36","OUT027",4559.06103515625
"FDK27","OUT045",1926.453125
"FDW23","OUT018",591.6640625
"FDM14","OUT018",1519.49389648438
"FDM14","OUT013",1676.3720703125
"FDW60","OUT018",2545.7412109375
"FDE21","OUT013",1961.86108398438
"NCM42","OUT035",1833.5712890625
"FDY59","OUT010",275.946838378906
"DRI49","OUT049",1284.76965332031
"FDT28","OUT019",422.63818359375
"FDQ22","OUT018",509.532409667969
"FDR60","OUT049",1211.29138183594
"FDC50","OUT019",295.230194091797
"FDV24","OUT013",2292.9775390625
"DRF48","OUT010",616.487121582031
"FDQ47","OUT046",657.451049804688
"DRN36","OUT049",1564.14208984375
"NCY06","OUT035",2092.56958007812
"FDE52","OUT035",1461.98559570312
"NCB54","OUT045",1841.92639160156
"NCF31","OUT035",2478.44262695312
"FDJ08","OUT027",5142.1689453125
"NCC07","OUT017",1676.88891601562
"NCD19","OUT027",1619.23608398438
"FDL46","OUT049",1824.16235351562
"FDM20","OUT045",3889.22094726562
"NCI06","OUT010",562.333618164062
"DRM11","OUT035",4079.94702148438
"NCH07","OUT018",2279.79956054688
"FDS23","OUT013",2019.27197265625
"FDO49","OUT018",634.940734863281
"FDS35","OUT049",1048.54321289062
"DRK39","OUT045",1329.20593261719
"DRI39","OUT049",908.758728027344
"FDV04","OUT017",2449.05444335938
"NCN14","OUT035",3112.2470703125
"FDH08","OUT013",4033.55102539062
"FDS20","OUT046",3100.47607421875
"FDV40","OUT049",1137.33459472656
"FDZ48","OUT010",407.463806152344
"FDS24","OUT027",2276.54052734375
"FDK44","OUT049",2786.81494140625
"FDS48","OUT045",2475.595703125
"FDK26","OUT010",677.347229003906
"FDD23","OUT045",2893.04931640625
"NCH54","OUT017",2715.57055664062
"NCP14","OUT010",324.266571044922
"FDM60","OUT010",42.5956268310547
"FDV24","OUT017",2282.11767578125
"FDH08","OUT018",3308.9609375
"FDS12","OUT027",3281.30249023438
"FDR39","OUT027",4889.8203125
"FDP12","OUT027",1084.15734863281
"DRF60","OUT027",5781.5478515625
"FDC09","OUT035",1767.61779785156
"FDF50","OUT018",2760.3134765625
"FDG28","OUT035",4028.60498046875
"NCE19","OUT017",899.212463378906
"NCM53","OUT010",413.512878417969
"NCN18","OUT049",1755.634765625
"FDF32","OUT035",3221.3974609375
"FDF11","OUT013",3938.62646484375
"DRI59","OUT049",3904.05444335938
"NCG54","OUT035",2841.84814453125
"FDM44","OUT046",1648.93249511719
"FDT57","OUT018",3055.673828125
"FDV24","OUT046",2306.29541015625
"FDI50","OUT019",660.544189453125
"FDS09","OUT035",845.129333496094
"NCC31","OUT027",3653.2021484375
"FDQ07","OUT019",533.081909179688
"FDC22","OUT017",3051.10229492188
"FDZ56","OUT046",2726.140625
"FDZ40","OUT019",196.985549926758
"FDS46","OUT027",2763.72680664062
"DRD24","OUT045",2291.25415039062
"FDV45","OUT017",3145.43139648438
"FDL26","OUT045",2322.34204101562
"FDA56","OUT018",1731.9619140625
"FDN27","OUT046",1834.123046875
"FDM20","OUT049",3978.25537109375
"FDO16","OUT017",1507.64270019531
"FDL03","OUT035",3140.94506835938
"FDE58","OUT046",1876.06311035156
"FDI02","OUT027",3027.33471679688
"NCC55","OUT019",79.7640228271484
"FDR03","OUT018",3051.69384765625
"FDB14","OUT017",1470.0751953125
"FDR45","OUT013",3841.59399414062
"NCN07","OUT017",2023.728515625
"FDM51","OUT019",328.439025878906
"FDT52","OUT027",6087.0283203125
"FDL26","OUT046",2372.3330078125
"NCZ42","OUT046",3532.04760742188
"DRI47","OUT019",443.360900878906
"FDW40","OUT013",2333.12231445312
"FDN34","OUT046",2744.2880859375
"FDS01","OUT035",2965.42919921875
"NCG55","OUT045",1845.94055175781
"FDC11","OUT035",1293.46606445312
"FDX35","OUT018",2938.91870117188
"NCB06","OUT046",2526.01318359375
"FDR09","OUT019",639.836730957031
"FDC53","OUT017",1580.74011230469
"FDY45","OUT013",4013.58837890625
"FDA22","OUT010",548.460632324219
"FDE02","OUT035",1573.44470214844
"FDW21","OUT045",1743.91564941406
"FDV34","OUT046",1204.46264648438
"FDS59","OUT049",1695.38842773438
"NCW17","OUT017",2127.47924804688
"NCK54","OUT046",1885.1806640625
"FDG17","OUT019",755.796142578125
"FDG35","OUT017",2822.25048828125
"FDD08","OUT010",13.5657587051392
"NCO07","OUT017",3737.86352539062
"FDJ10","OUT010",339.993682861328
"FDW36","OUT017",1656.32397460938
"FDW21","OUT010",414.084930419922
"FDY19","OUT017",1874.71496582031
"DRE03","OUT013",705.537048339844
"NCC55","OUT049",710.379577636719
"FDH52","OUT010",192.708969116211
"FDO09","OUT017",4133.6005859375
"FDU43","OUT045",3782.06884765625
"FDX09","OUT010",546.546325683594
"FDH40","OUT019",286.228393554688
"FDW58","OUT017",1621.61364746094
"FDC47","OUT017",3878.21557617188
"NCR41","OUT035",1565.75415039062
"DRG49","OUT035",4037.5625
"FDC52","OUT027",3703.78344726562
"FDY13","OUT046",1237.60388183594
"FDY35","OUT013",718.976501464844
"FDI35","OUT017",3388.08471679688
"NCU18","OUT049",2380.23608398438
"FDY33","OUT018",2424.58837890625
"FDC15","OUT027",3710.50048828125
"FDU01","OUT049",2959.31787109375
"NCU42","OUT046",2779.87866210938
"NCV29","OUT018",2606.73388671875
"NCY30","OUT017",3038.2294921875
"FDQ46","OUT049",1744.22741699219
"FDG58","OUT027",4005.84790039062
"FDK33","OUT017",3844.201171875
"NCD07","OUT045",1716.83178710938
"NCX29","OUT027",3754.5693359375
"NCT42","OUT013",2311.7421875
"DRN59","OUT035",770.148376464844
"FDI44","OUT035",1252.85925292969
"FDA45","OUT049",2377.20825195312
"FDP31","OUT045",972.85888671875
"FDY01","OUT046",1844.73046875
"FDT09","OUT018",1731.36779785156
"DRH03","OUT027",2516.27075195312
"FDA36","OUT018",2394.72265625
"NCF31","OUT017",2380.9716796875
"FDG14","OUT049",2525.82885742188
"FDG28","OUT027",6302.326171875
"FDU14","OUT049",4123.82763671875
"FDY47","OUT019",320.101104736328
"FDI56","OUT049",1445.25146484375
"DRD01","OUT013",822.780090332031
"FDM22","OUT046",911.354736328125
"FDH33","OUT013",698.580749511719
"DRZ24","OUT013",1825.50341796875
"NCQ38","OUT046",1662.55749511719
"FDO16","OUT027",2045.04602050781
"FDU07","OUT027",3948.77490234375
"NCB07","OUT013",2831.48120117188
"FDU48","OUT045",1879.24792480469
"NCM43","OUT045",2676.03881835938
"FDR31","OUT010",573.930480957031
"DRK49","OUT018",505.103454589844
"NCI30","OUT010",810.906188964844
"DRD60","OUT017",3099.87573242188
"NCG19","OUT046",3462.06372070312
"FDH12","OUT035",1704.95751953125
"FDM32","OUT035",1486.30541992188
"FDM27","OUT035",2575.99536132812
"NCU53","OUT027",3888.79370117188
"NCQ18","OUT046",1589.39294433594
"FDS10","OUT013",2846.162109375
"FDB33","OUT027",4202.322265625
"FDI12","OUT013",1380.57861328125
"NCW42","OUT013",3593.36645507812
"NCC06","OUT018",1730.75866699219
"FDW02","OUT017",2151.96044921875
"NCD43","OUT017",1711.13891601562
"FDM57","OUT018",1111.31970214844
"FDA58","OUT017",3768.33422851562
"FDK56","OUT046",2968.92309570312
"FDP52","OUT045",3821.12915039062
"FDW20","OUT018",1637.86730957031
"FDS52","OUT049",1620.328125
"NCT29","OUT018",1660.24169921875
"NCL54","OUT013",2848.537109375
"FDC05","OUT045",2922.20166015625
"FDF34","OUT035",3031.75610351562
"FDP03","OUT027",3014.7109375
"FDD32","OUT010",318.140045166016
"FDZ10","OUT045",1938.80603027344
"FDZ40","OUT035",933.89453125
"FDD51","OUT018",548.312316894531
"NCY30","OUT019",545.201599121094
"FDP58","OUT017",3540.47729492188
"FDV49","OUT017",4271.92138671875
"FDY24","OUT019",118.06908416748
"NCO55","OUT017",1732.74255371094
"FDR13","OUT017",1926.33996582031
"FDS51","OUT017",981.630615234375
"FDP26","OUT045",1630.4755859375
"NCB54","OUT027",3215.27563476562
"FDF32","OUT017",3176.54321289062
"FDN31","OUT018",2692.95263671875
"DRM48","OUT017",660.159301757812
"FDN20","OUT049",2826.05688476562
"DRL01","OUT046",3714.27221679688
"FDV56","OUT049",1668.71533203125
"DRH13","OUT027",2588.16040039062
"FDA03","OUT017",2373.28149414062
"FDF47","OUT027",6446.74072265625
"FDX32","OUT046",2494.87719726562
"FDX57","OUT049",1581.57141113281
"NCA30","OUT045",2875.8203125
"FDO49","OUT013",726.271179199219
"FDL04","OUT019",276.667236328125
"DRM48","OUT035",676.686218261719
"FDR16","OUT013",3595.13110351562
"NCC19","OUT018",2640.60107421875
"NCE42","OUT045",3067.8173828125
"FDY24","OUT017",1193.14672851562
"FDH19","OUT049",2751.12939453125
"FDJ46","OUT013",2724.42797851562
"FDN45","OUT010",592.210144042969
"FDY08","OUT035",2330.03149414062
"FDZ37","OUT035",1454.48669433594
"NCT30","OUT045",759.171569824219
"DRY23","OUT018",547.2685546875
"NCZ30","OUT018",1751.54431152344
"FDC44","OUT018",1539.06164550781
"FDB45","OUT035",1585.23461914062
"FDY04","OUT013",2559.5478515625
"FDM27","OUT046",2565.58935546875
"FDZ43","OUT017",3977.21240234375
"FDT39","OUT019",407.795989990234
"NCC06","OUT019",434.123565673828
"FDL15","OUT027",4082.68408203125
"FDL57","OUT017",4362.703125
"FDU08","OUT046",1538.181640625
"FDK40","OUT017",4286.9306640625
"FDQ12","OUT010",942.361694335938
"FDS48","OUT017",2523.64501953125
"FDP09","OUT045",3246.40893554688
"FDW21","OUT049",1727.66259765625
"FDY25","OUT035",3155.61108398438
"DRE13","OUT017",1505.00854492188
"FDV43","OUT019",69.4712524414062
"FDD22","OUT045",1663.486328125
"FDM46","OUT019",294.214721679688
"NCO30","OUT010",698.410583496094
"FDM25","OUT046",2712.6474609375
"NCN41","OUT049",2018.32299804688
"FDU24","OUT045",1534.29699707031
"FDZ50","OUT046",3016.06225585938
"FDP45","OUT013",4012.45849609375
"NCM54","OUT045",1938.20361328125
"FDW10","OUT019",443.891754150391
"FDP20","OUT017",1976.10717773438
"FDK32","OUT046",2473.876953125
"FDN52","OUT049",1389.49169921875
"FDM58","OUT045",1622.37475585938
"FDZ46","OUT027",2987.16162109375
"NCA18","OUT018",1602.23193359375
"FDD35","OUT046",2002.42346191406
"NCK31","OUT035",821.790954589844
"FDI40","OUT027",2676.220703125
"FDT50","OUT019",208.807754516602
"NCT06","OUT046",2538.08520507812
"FDT31","OUT035",2989.14331054688
"FDT45","OUT049",785.997314453125
"FDT13","OUT045",2980.42236328125
"FDO50","OUT045",1328.64331054688
"NCU18","OUT010",518.877624511719
"NCR54","OUT049",3195.67651367188
"NCO18","OUT018",2569.78784179688
"FDU09","OUT045",895.76416015625
"FDT13","OUT018",2701.48266601562
"FDE09","OUT046",1754.28662109375
"NCK53","OUT019",300.712432861328
"FDG45","OUT049",3703.01293945312
"DRH15","OUT035",741.135620117188
"FDO21","OUT019",584.45556640625
"FDD14","OUT027",4897.642578125
"FDC09","OUT046",1727.81005859375
"FDH45","OUT027",1140.77221679688
"FDV32","OUT046",1134.02587890625
"FDG12","OUT035",2005.26721191406
"FDS32","OUT013",2140.4404296875
"NCL55","OUT018",3265.05322265625
"DRE01","OUT035",3920.15795898438
"DRE15","OUT049",1312.53881835938
"NCL42","OUT045",3825.93139648438
"FDP31","OUT013",914.320739746094
"FDN33","OUT018",1371.90466308594
"FDZ59","OUT046",2544.57080078125
"FDE45","OUT010",534.164794921875
"FDJ07","OUT013",1862.58947753906
"FDQ45","OUT018",2618.353515625
"FDM33","OUT027",5410.7177734375
"FDO15","OUT010",300.573822021484
"FDM46","OUT013",1538.64624023438
"FDR03","OUT045",3424.79638671875
"FDY49","OUT018",2305.18041992188
"FDQ60","OUT045",1817.046875
"FDW10","OUT049",2579.14477539062
"FDO51","OUT049",737.840270996094
"FDJ40","OUT018",1453.60852050781
"FDS20","OUT018",2751.41357421875
"FDU45","OUT013",1863.10949707031
"FDV02","OUT035",2805.80932617188
"FDN09","OUT046",3772.8408203125
"NCM55","OUT027",5087.40478515625
"FDN23","OUT018",2107.9296875
"FDY31","OUT010",546.756164550781
"FDW03","OUT010",372.742553710938
"FDD14","OUT046",2910.83447265625
"FDV23","OUT017",1938.95629882812
"DRI03","OUT045",2620.69067382812
"FDN13","OUT035",1473.04113769531
"FDF45","OUT027",1656.69934082031
"FDU46","OUT035",1413.58251953125
"FDB57","OUT049",3737.9814453125
"FDV12","OUT049",1598.6962890625
"FDQ58","OUT013",2321.2431640625
"NCA18","OUT017",1811.44641113281
"FDH52","OUT049",967.94921875
"FDM24","OUT018",2108.91357421875
"NCP43","OUT027",4500.45556640625
"NCO18","OUT019",541.451232910156
"FDM32","OUT017",1346.24450683594
"NCL07","OUT017",649.546508789062
"FDK03","OUT013",4204.9091796875
"FDP59","OUT017",1508.95056152344
"FDQ24","OUT049",4109.205078125
"FDQ16","OUT018",1384.95593261719
"FDU44","OUT013",2589.65795898438
"FDH28","OUT010",56.0727996826172
"FDV28","OUT019",47.931568145752
"FDM22","OUT045",878.403686523438
"FDR56","OUT046",3027.21020507812
"FDV39","OUT049",3039.45532226562
"FDU37","OUT019",299.612365722656
"FDQ11","OUT010",978.781555175781
"FDX02","OUT045",3705.91430664062
"NCS42","OUT018",1357.4599609375
"FDY57","OUT027",2472.744140625
"FDB21","OUT049",3919.54736328125
"FDE28","OUT017",3808.4833984375
"FDQ55","OUT017",1992.42736816406
"FDA48","OUT049",3687.43798828125
"FDZ19","OUT045",2602.46899414062
"NCC43","OUT045",3615.697265625
"NCV18","OUT046",1472.6201171875
"NCA42","OUT018",2380.35083007812
"FDY45","OUT046",3871.97216796875
"NCC30","OUT045",2794.30908203125
"FDM57","OUT013",1312.83825683594
"FDL09","OUT010",437.530151367188
"FDB09","OUT027",3121.65551757812
"FDT44","OUT035",1872.53247070312
"NCT06","OUT027",4023.37231445312
"FDX26","OUT049",3219.3203125
"FDK32","OUT013",2472.38256835938
"DRA12","OUT046",2256.91821289062
"FDO46","OUT010",624.709899902344
"FDE52","OUT013",1294.38586425781
"NCH42","OUT045",3711.93603515625
"FDV08","OUT035",749.950866699219
"FDB47","OUT018",3010.33764648438
"FDC28","OUT010",325.676727294922
"FDD22","OUT046",1873.38391113281
"FDS07","OUT027",3123.83544921875
"DRI13","OUT045",3513.62719726562
"FDG32","OUT018",3399.12890625
"FDU14","OUT017",4221.87109375
"FDD28","OUT019",173.868591308594
"NCP41","OUT017",1715.42468261719
"FDS08","OUT049",2698.59204101562
"FDX47","OUT045",2448.744140625
"FDC53","OUT019",278.973083496094
"FDQ19","OUT035",3819.94775390625
"FDL14","OUT045",2319.06420898438
"FDM33","OUT019",574.885681152344
"FDA51","OUT045",1825.41125488281
"FDZ27","OUT018",674.589904785156
"FDT04","OUT046",652.632690429688
"DRC13","OUT049",1945.54992675781
"FDR16","OUT027",5338.55224609375
"FDQ03","OUT027",6126.18212890625
"FDE38","OUT035",2701.6923828125
"DRH23","OUT027",1695.6396484375
"FDT11","OUT019",629.871704101562
"FDD09","OUT035",3165.03784179688
"FDR40","OUT045",1403.89624023438
"FDX07","OUT017",3191.49243164062
"FDR07","OUT035",1536.44201660156
"FDA51","OUT017",1945.45544433594
"FDT59","OUT019",707.202392578125
"FDF20","OUT017",3092.3720703125
"FDR13","OUT045",1805.55065917969
"FDY26","OUT049",3624.04345703125
"FDW04","OUT017",1977.93432617188
"FDK52","OUT017",3934.78662109375
"FDN60","OUT049",2656.84008789062
"FDM09","OUT019",435.722625732422
"FDP46","OUT049",1333.75903320312
"FDB50","OUT019",293.866302490234
"NCQ29","OUT049",3826.38793945312
"FDP16","OUT027",6143.0634765625
"FDX33","OUT018",2339.13037109375
"FDP07","OUT010",620.187316894531
"FDN22","OUT046",3720.5478515625
"FDF39","OUT049",4352.4951171875
"FDS21","OUT017",948.987670898438
"NCM42","OUT013",1678.89147949219
"FDK50","OUT019",474.471801757812
"DRF13","OUT027",3810.44897460938
"FDH35","OUT018",2338.1943359375
"FDP60","OUT018",1344.35131835938
"DRJ49","OUT027",3021.96655273438
"NCT42","OUT019",382.171173095703
"FDE38","OUT049",2713.3466796875
"FDI04","OUT049",3187.9912109375
"NCH54","OUT045",2623.3935546875
"FDT56","OUT049",883.757019042969
"DRD15","OUT018",3196.89794921875
"FDV58","OUT013",2752.041015625
"FDP21","OUT049",3256.7998046875
"FDH05","OUT013",3607.8505859375
"FDR10","OUT027",4240.43603515625
"NCP06","OUT045",2232.47021484375
"FDF33","OUT049",1715.76489257812
"DRK37","OUT013",3201.45336914062
"DRH49","OUT045",1245.99548339844
"FDT58","OUT013",2640.36401367188
"FDD41","OUT018",1491.19165039062
"FDP40","OUT018",1656.52954101562
"FDM51","OUT027",2610.21142578125
"FDO45","OUT010",324.021453857422
"FDW33","OUT010",352.686248779297
"FDY24","OUT045",1201.392578125
"FDB10","OUT010",763.166198730469
"FDM40","OUT035",2338.90551757812
"NCI06","OUT017",3005.33227539062
"FDW12","OUT019",380.890991210938
"FDX48","OUT027",4068.4345703125
"NCW05","OUT027",2551.2998046875
"FDX27","OUT017",1482.71252441406
"DRM37","OUT045",2948.2666015625
"FDA38","OUT045",3538.23999023438
"FDR36","OUT046",738.648254394531
"FDZ45","OUT046",3056.552734375
"FDG05","OUT017",2522.7646484375
"FDK28","OUT013",4504.06982421875
"FDV47","OUT045",1248.56970214844
"FDN21","OUT045",2376.4853515625
"FDP20","OUT027",2962.51782226562
"FDI35","OUT045",3199.63720703125
"DRY23","OUT013",690.14794921875
"FDA56","OUT017",2069.4443359375
"FDB09","OUT013",1842.15051269531
"NCO26","OUT027",2814.82666015625
"FDQ49","OUT018",2188.49951171875
"FDI52","OUT027",2984.16455078125
"FDZ44","OUT027",2885.77416992188
"FDZ09","OUT018",2389.38500976562
"FDY03","OUT049",1877.60900878906
"NCG42","OUT017",2089.74194335938
"DRI13","OUT027",5370.57568359375
"FDQ32","OUT013",1937.95703125
"FDW16","OUT035",1402.72595214844
"FDU27","OUT046",788.469604492188
"FDR28","OUT010",564.185241699219
"FDQ49","OUT010",551.466552734375
"FDS37","OUT046",1858.64880371094
"FDW26","OUT018",3113.66162109375
"FDX12","OUT018",3357.82641601562
"NCP06","OUT013",2294.77294921875
"FDW45","OUT010",630.999145507812
"NCN30","OUT049",1553.75
"FDN24","OUT049",791.243469238281
"NCL41","OUT027",1051.64282226562
"FDR02","OUT019",309.519165039062
"FDD09","OUT010",668.588500976562
"FDS33","OUT010",303.385162353516
"FDU22","OUT045",1875.37829589844
"FDI53","OUT013",2479.19921875
"DRH01","OUT049",2818.75952148438
"FDX32","OUT013",2340.126953125
"NCP30","OUT018",538.959289550781
"FDB60","OUT045",2849.34033203125
"FDB14","OUT049",1423.13220214844
"NCP02","OUT035",982.857116699219
"FDJ10","OUT017",2278.6982421875
"FDG34","OUT046",1750.87377929688
"NCB18","OUT017",1329.02282714844
"FDM16","OUT049",1268.03161621094
"FDW25","OUT018",1306.56140136719
"FDB35","OUT010",343.450988769531
"DRN11","OUT013",2174.50903320312
"FDF41","OUT019",568.577392578125
"FDH16","OUT045",1347.8544921875
"NCQ50","OUT018",3088.50244140625
"DRH23","OUT018",756.656982421875
"DRJ37","OUT013",2288.73486328125
"DRJ24","OUT027",4921.8388671875
"FDY16","OUT035",3219.10400390625
"FDQ27","OUT045",1795.71643066406
"FDZ33","OUT045",2333.65600585938
"FDF29","OUT045",2024.86437988281
"FDA08","OUT049",2607.10107421875
"FDG31","OUT046",977.35009765625
"FDE34","OUT019",525.142578125
"NCR30","OUT027",1931.19934082031
"FDV33","OUT035",4213.7900390625
"DRZ24","OUT018",1700.76611328125
"NCL54","OUT035",2939.0634765625
"FDR12","OUT049",2985.78833007812
"NCC54","OUT046",3639.314453125
"DRN59","OUT013",717.477844238281
"FDX50","OUT019",299.726257324219
"FDV31","OUT027",4992.24609375
"NCA29","OUT027",4804.08837890625
"FDW60","OUT049",2894.09008789062
"FDX08","OUT017",3256.61279296875
"DRD49","OUT013",3701.86669921875
"FDD33","OUT046",3577.70385742188
"FDW35","OUT013",673.376220703125
"FDJ36","OUT017",1691.06127929688
"FDV51","OUT035",2819.94580078125
"FDW36","OUT046",1615.15466308594
"FDH35","OUT046",2550.12573242188
"NCS30","OUT027",2700.71313476562
"FDN49","OUT017",682.050598144531
"FDL08","OUT018",3312.62548828125
"FDI09","OUT013",3605.55908203125
"FDP19","OUT018",1662.85681152344
"FDU21","OUT010",9.69777011871338
"NCP41","OUT045",1565.61645507812
"FDY10","OUT013",1767.18237304688
"FDP12","OUT018",491.887237548828
"NCN26","OUT049",1859.40222167969
"FDK44","OUT013",2711.31689453125
"FDC28","OUT049",1670.57373046875
"FDJ41","OUT027",6351.78515625
"NCT29","OUT035",2045.77758789062
"NCH42","OUT019",620.431945800781
"FDU60","OUT018",2286.16943359375
"FDS02","OUT045",2952.45678710938
"FDC51","OUT046",1994.74438476562
"FDU03","OUT013",2995.31616210938
"FDX39","OUT045",3589.04638671875
"NCY05","OUT010",75.845329284668
"NCL06","OUT027",5749.84228515625
"FDD32","OUT035",1232.87097167969
"NCN41","OUT045",1903.63110351562
"NCX53","OUT049",2377.8740234375
"FDU57","OUT019",354.891357421875
"FDQ23","OUT046",1719.75756835938
"FDQ52","OUT045",4086.94970703125
"FDC14","OUT045",666.098266601562
"FDY09","OUT035",2999.154296875
"FDQ28","OUT045",2512.3837890625
"FDV25","OUT046",3905.45581054688
"FDJ07","OUT035",1967.76904296875
"DRB25","OUT049",1646.31225585938
"FDK52","OUT019",637.308166503906
"FDY52","OUT027",1682.93444824219
"FDB28","OUT046",2986.04223632812
"FDT36","OUT035",654.173889160156
"FDV25","OUT017",3911.75463867188
"NCN07","OUT027",3242.90063476562
"FDC57","OUT017",3058.7548828125
"FDQ03","OUT018",3199.07275390625
"FDU23","OUT017",2823.47827148438
"NCX41","OUT035",3532.91333007812
"NCD06","OUT035",780.840759277344
"FDW08","OUT045",1656.02026367188
"NCU29","OUT017",2503.2041015625
"NCE06","OUT013",2380.85620117188
"FDV52","OUT010",361.684814453125
"FDB02","OUT017",2837.76147460938
"NCR18","OUT045",678.576782226562
"FDK16","OUT049",1570.51037597656
"NCQ29","OUT010",878.941528320312
"FDZ01","OUT019",318.75537109375
"FDW27","OUT035",2391.67700195312
"FDD17","OUT018",3219.22216796875
"FDW39","OUT013",2756.69775390625
"DRH59","OUT045",1129.49462890625
"FDS52","OUT013",1614.92785644531
"FDU40","OUT027",6111.14990234375
"NCF54","OUT013",2690.24291992188
"FDH46","OUT045",1600.95239257812
"NCP14","OUT049",1697.95678710938
"FDH50","OUT049",3173.19311523438
"DRF15","OUT010",580.214538574219
"FDV27","OUT027",2519.67431640625
"NCJ06","OUT049",1997.29174804688
"FDN02","OUT018",3192.14916992188
"FDQ51","OUT049",799.08349609375
"FDQ07","OUT017",3883.96533203125
"FDS45","OUT049",1895.67663574219
"NCJ06","OUT045",1906.94702148438
